state,previous_day_admission_adult_covid_confirmed,previous_day_admission_pediatric_covid_confirmed,date
PR,23,0,2021-02-01
RI,23,0,2021-02-01
SC,196,1,2021-02-01
SD,14,0,2021-02-01
TN,115,2,2021-02-01
TX,1143,26,2021-02-01
UT,61,1,2021-02-01
VA,185,0,2021-02-01
VI,0,0,2021-02-01
VT,3,0,2021-02-01
WA,71,0,2021-02-01
WI,120,2,2021-02-01
WV,48,0,2021-02-01
AK,1,0,2021-02-01
AL,229,5,2021-02-01
AR,94,3,2021-02-01
AZ,328,4,2021-02-01
CA,1122,18,2021-02-01
CO,68,2,2021-02-01
CT,93,2,2021-02-01
DC,19,2,2021-02-01
DE,41,2,2021-02-01
FL,776,12,2021-02-01
GA,436,19,2021-02-01
HI,6,0,2021-02-01
IA,49,0,2021-02-01
ID,19,0,2021-02-01
IL,209,5,2021-02-01
IN,142,8,2021-02-01
KS,56,3,2021-02-01
KY,294,1,2021-02-01
LA,149,4,2021-02-01
MA,171,3,2021-02-01
MD,147,0,2021-02-01
ME,18,0,2021-02-01
MI,109,2,2021-02-01
MN,46,2,2021-02-01
MO,127,1,2021-02-01
MS,76,3,2021-02-01
MT,22,1,2021-02-01
NC,294,4,2021-02-01
ND,11,1,2021-02-01
NE,22,1,2021-02-01
NH,14,0,2021-02-01
NJ,306,1,2021-02-01
NM,66,0,2021-02-01
NV,100,3,2021-02-01
NY,726,10,2021-02-01
OH,325,6,2021-02-01
OK,193,3,2021-02-01
OR,23,2,2021-02-01
PA,335,6,2021-02-01
WY,4,0,2021-02-01
